2013,9,8,0,0,0,14.4
2013,9,8,1,0,0,14.1
2013,9,8,2,0,0,13.3
2013,9,8,3,0,0,12.9
2013,9,8,4,0,0,12.8
2013,9,8,5,0,0,12.8
2013,9,8,6,0,0,13.0
2013,9,8,7,0,0,12.8
2013,9,8,8,0,0,12.9
2013,9,8,9,0,0,13.7
2013,9,8,10,0,0,14.2
2013,9,8,11,0,0,15.6
2013,9,8,12,0,0,15.3
2013,9,8,13,0,0,17.6
2013,9,8,14,0,0,18.2
2013,9,8,15,0,0,19.3
2013,9,8,16,0,0,20.1
2013,9,8,17,0,0,20.5
2013,9,8,18,0,0,20.0
2013,9,8,19,0,0,22.4
2013,9,8,20,0,0,20.3
2013,9,8,21,0,0,20.1
2013,9,8,22,0,0,20.4
2013,9,8,23,0,0,19.6
2013,9,9,0,0,0,20.0
2013,9,9,1,0,0,19.0
2013,9,9,2,0,0,18.8
2013,9,9,3,0,0,17.8
2013,9,9,4,0,0,18.0
2013,9,9,5,0,0,16.6
2013,9,9,6,0,0,15.9
2013,9,9,7,0,0,14.1
2013,9,9,8,0,0,14.7
2013,9,9,9,0,0,14.0
2013,9,9,10,0,0,17.9
2013,9,9,11,0,0,20.6
2013,9,9,12,0,0,20.2
2013,9,9,13,0,0,20.8
2013,9,9,14,0,0,23.2
2013,9,9,15,0,0,23.4
2013,9,9,16,0,0,23.3
2013,9,9,17,0,0,22.5
2013,9,9,18,0,0,21.2
2013,9,9,19,0,0,20.7
2013,9,9,20,0,0,19.8
2013,9,9,21,0,0,19.0
2013,9,9,22,0,0,19.0
2013,9,9,23,0,0,18.3
2013,09,10,0,0,0,0
2013,09,10,1,0,0,0
2013,09,10,2,0,0,0
2013,09,10,3,0,0,0
2013,09,10,4,0,0,0
2013,09,10,5,0,0,0
2013,09,10,6,0,0,0
2013,09,10,7,0,0,0
2013,09,10,8,0,0,0
2013,09,10,9,0,0,0
2013,09,10,10,0,0,0
2013,09,10,11,0,0,0
2013,09,10,12,0,0,0
2013,09,10,13,0,0,0
2013,09,10,14,0,0,0
2013,09,10,15,0,0,0
2013,09,10,16,0,0,0
2013,09,10,17,0,0,0
2013,09,10,18,0,0,0
2013,09,10,19,0,0,0
2013,09,10,20,0,0,0
2013,09,10,21,0,0,0
2013,09,10,22,0,0,0
2013,09,10,23,0,0,0
